latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,bedrooms,beds,baths,month,neighborhood_avgprice,last_review_month,last_review_year,neighgroup_Bronx,neighgroup_Brooklyn,neighgroup_Manhattan,neighgroup_Queens,neighgroup_Staten Island,roomtype_Entire home/apt,roomtype_Hotel room,roomtype_Private room,roomtype_Shared room,license_Exempt,license_Has License,license_No License,ratings_3.0,ratings_4.0,ratings_4.2,ratings_4.4,ratings_4.6,ratings_4.8,ratings_5,ratings_New,ratings_No rating,ratings_less3
40.64533,-74.01316,58.0,30,44,0.74,2,179,0,1,2,1.0,12,126.0,12,2019,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.74114,-73.80872,60.0,30,4,0.28,1,364,1,1,1,1.0,1,110.0,1,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.61911,-74.03144,80.0,30,78,0.84,1,178,15,1,1,1.0,8,107.0,8,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.64225,-73.94935,92.0,2,95,3.07,1,302,31,1,1,1.0,12,125.0,12,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.80922,-73.85069,135.0,30,150,2.59,2,179,20,2,2,1.0,9,108.0,9,2023,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.7449,-73.82823,84.0,30,94,3.69,1,332,35,2,2,1.0,12,110.0,12,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.79369,-73.93602,170.0,30,15,0.58,4,365,2,1,1,1.0,5,145.0,5,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.64965,-73.91903,47.0,30,57,1.93,4,120,16,1,1,1.5,10,125.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72001,-73.79681,60.0,30,8,0.29,12,335,5,1,1,1.0,12,103.0,12,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.64996,-73.93706,41.0,30,138,1.79,2,326,23,1,1,1.0,8,125.0,8,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.81002,-73.85127,135.0,30,70,1.4,2,365,9,2,2,1.0,9,108.0,9,2023,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67591103473279,-73.74648008526056,110.0,30,25,2.4,1,303,25,0,2,1.0,12,110.0,12,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.76089,-73.82342,103.0,30,15,0.2,11,363,2,1,1,1.0,11,110.0,11,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.639374409923455,-73.95473800599575,59.0,30,15,1.6,1,365,15,1,1,1.0,9,160.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.69641,-73.91917,81.0,30,133,1.48,1,0,17,1,1,1.5,10,122.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.679740521390194,-73.86547108808999,39.0,30,2,0.22,7,356,2,1,1,1.0,6,100.0,6,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.75967,-73.92044,100.0,30,90,2.9,3,0,31,1,2,1.0,11,112.0,11,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.75351,-73.92638,81.0,30,60,4.03,3,0,50,1,1,1.0,12,199.0,12,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.67681,-73.97635,336.0,30,186,3.82,1,177,44,2,3,2.0,10,254.0,10,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.69434,-73.73299,85.0,30,62,3.06,1,169,35,1,1,1.0,10,129.0,10,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.80255433837211,-73.94299800608636,200.0,4,69,1.01,1,0,17,2,2,1.0,11,145.0,11,2023,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
40.775213857625495,-73.95788177878944,246.0,3,8,1.98,5,0,8,2,3,2.0,12,183.0,12,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40.802,-73.96791,135.0,30,33,0.32,4,0,1,2,1,2.0,7,242.0,7,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.6515,-74.00535,92.0,2,158,2.39,2,0,37,1,1,1.0,12,126.0,12,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.67707,-73.97505,250.0,30,254,3.76,1,0,31,2,3,2.0,11,254.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.66078,-73.98929,174.0,2,115,4.73,1,250,52,1,3,1.0,1,126.0,1,2024,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.766201,-73.918267,70.0,30,22,2.43,2,0,22,1,1,1.0,12,112.0,12,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.63946,-73.96379,50.0,30,16,2.38,1,0,16,1,2,3.0,10,160.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.75744,-73.93128,306.0,30,168,3.15,2,0,38,4,4,1.0,12,199.0,12,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.68827,-73.95725,154.0,30,74,2.84,2,0,26,1,2,1.0,11,266.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67348,-73.97829,225.0,30,56,3.07,1,0,31,1,1,1.0,11,254.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.65642331906741,-73.92472332789215,134.0,2,19,2.57,1,0,19,1,1,1.5,1,125.0,1,2024,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.69921,-73.92159,43.0,30,19,0.36,1,363,0,1,1,1.0,1,122.0,1,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.7628,-73.91135,128.0,30,11,0.73,2,0,4,1,2,1.0,6,112.0,6,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.76488,-73.98659,155.0,30,1,0.21,54,322,1,0,2,1.0,8,241.0,8,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.73437,-73.98728,86.0,2,192,4.2,1,0,50,0,2,1.0,12,196.0,12,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40.76048,-73.96175,110.0,60,3,0.08,16,114,0,0,1,1.0,1,183.0,1,2022,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40.70486,-73.91797,175.0,30,99,2.89,1,180,36,1,2,1.0,11,122.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.74807,-73.99646,71.0,1,787,36.6,1,0,607,1,1,1.0,12,273.0,12,2023,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40.79754,-73.96283,250.0,30,29,0.56,1,0,11,0,1,1.0,10,242.0,10,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.76231,-73.91844,230.0,30,116,2.02,1,0,30,3,3,1.5,12,112.0,12,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.72788,-73.98628,199.0,30,403,4.02,1,309,43,1,2,1.0,11,244.0,11,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.72207,-73.79877,50.0,30,13,0.43,12,336,6,1,1,1.0,12,103.0,12,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.75087,-73.80999,67.0,1,206,1.56,1,83,44,1,1,1.5,1,110.0,1,2024,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.72218,-73.79658,50.0,30,7,0.24,12,311,2,1,1,1.0,11,103.0,11,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.586311,-73.989548,80.0,30,6,0.3,1,364,1,1,1,1.0,2,117.0,2,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.751572,-73.823715,50.0,30,29,1.44,4,356,13,1,1,1.5,11,110.0,11,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.579,-74.1102,35.0,30,6,0.15,13,78,1,1,1,1.0,7,64.0,7,2023,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.66209,-73.91951,75.0,30,46,1.34,2,179,0,1,1,1.0,1,137.0,1,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.66161,-73.99049,140.0,30,159,2.57,1,169,22,0,2,1.0,8,126.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.64252084385128,-74.11273949248854,103.0,1,56,9.33,1,251,56,1,1,1.0,1,88.0,1,2024,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.57965,-74.1083,187.0,30,17,1.65,2,364,17,2,3,1.0,8,64.0,8,2023,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.80012,-73.96015,90.0,30,2,0.11,3,26,1,1,1,1.0,4,242.0,4,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.77288,-73.95711,95.0,30,13,0.12,31,149,2,1,1,1.0,8,183.0,8,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.76392,-73.97574,421.0,2,6,0.18,84,205,1,1,2,1.0,7,288.0,7,2023,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.68526400616526,-73.91553725251829,48.0,30,44,4.29,8,117,44,1,1,1.5,11,266.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.68842,-73.95128,38.0,30,1,0.03,236,55,0,1,1,1.0,1,266.0,1,2021,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.69707,-73.94505,50.0,30,111,1.82,1,155,35,2,2,1.0,11,266.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.68674951902465,-73.91367839408548,50.0,30,13,1.25,4,343,13,1,1,1.0,10,122.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.68155,-73.95662,70.0,30,3,0.61,12,106,3,1,1,1.5,11,266.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40.72011,-73.80495,123.0,30,7,0.45,1,172,3,3,3,1.0,11,103.0,11,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.69315,-73.91636,51.0,30,37,0.53,2,90,0,1,1,1.0,4,122.0,4,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.89082588773975,-73.84067190833406,35.0,30,21,2.29,2,190,21,1,1,2.0,12,88.0,12,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.69573616712369,-73.8516552453657,60.0,30,1,1.0,4,152,1,1,1,1.0,12,92.0,12,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.64351559257421,-74.02014150978435,45.0,30,35,0.82,3,90,19,1,1,1.0,10,126.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.6873576,-73.8722172,60.0,30,40,2.14,1,106,30,1,1,1.0,12,100.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.79886,-73.81997,239.0,30,40,2.39,1,364,28,1,3,1.0,10,141.0,10,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.6992361943317,-73.77046324761207,176.0,30,2,0.51,2,364,2,2,1,1.0,9,119.0,9,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.6395564,-73.9296559,154.0,30,1,0.36,1,356,1,1,1,1.5,10,125.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.648,-73.93577,119.0,30,3,0.23,2,365,0,1,3,1.0,1,125.0,1,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.87368,-73.87544,50.0,30,4,0.2,2,338,1,1,1,1.0,8,82.0,8,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.64324500993117,-73.94400322569588,192.0,2,13,1.64,1,364,13,1,2,1.0,10,125.0,10,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40.64665,-73.95015,95.0,30,37,0.46,2,359,5,1,1,1.0,10,125.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.70784,-73.80341,420.0,30,10,0.48,18,365,4,2,2,2.0,10,129.0,10,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.7127320698178,-73.81351012590356,200.0,30,4,0.52,1,365,4,0,1,1.0,9,129.0,9,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
40.68202,-73.88856,105.0,30,92,2.43,4,64,14,2,4,1.0,10,100.0,10,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.62299,-73.9529,60.0,30,27,0.25,1,365,0,1,2,1.0,7,106.0,7,2019,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.63756,-73.95839,60.0,30,2,0.09,1,280,0,1,1,1.0,6,160.0,6,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.64889,-73.96501,76.0,30,37,0.33,1,180,0,1,2,1.0,9,160.0,9,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.6491698,-73.9616495,87.0,30,2,0.61,4,114,2,0,1,1.0,11,160.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.75561,-73.80948,285.0,30,19,0.24,7,309,0,4,7,4.0,3,110.0,3,2020,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.76551,-73.91243,140.0,30,75,3.36,2,365,35,1,2,1.0,11,112.0,11,2023,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
40.63842820070754,-73.93938686477723,249.0,30,21,2.0,1,365,21,1,1,1.5,8,125.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.75346,-73.83273,80.0,30,74,1.52,1,115,21,0,2,1.0,9,110.0,9,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.8782,-73.89468,52.0,30,29,0.29,1,146,1,1,1,1.0,9,86.0,9,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.68497,-73.929,50.0,30,7,1.06,9,365,7,1,1,1.5,9,266.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.64556,-74.01275,102.0,30,60,2.87,1,0,27,2,2,1.0,12,126.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.64502,-73.94295,100.0,30,46,1.36,1,118,11,1,1,1.0,12,125.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.8522,-73.85009,50.0,30,7,0.26,6,342,2,1,1,1.0,10,89.0,10,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.62793,-73.93923,80.0,30,2,0.26,2,365,2,1,1,1.0,9,108.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.64672,-73.95397,150.0,30,69,3.56,1,365,28,2,2,1.0,8,160.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.69655700039458,-73.91702580603864,44.0,30,4,0.75,5,94,4,1,1,1.0,1,122.0,1,2024,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40.72357,-73.85425,119.0,30,8,0.44,1,174,3,1,1,1.0,4,135.0,4,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.68589,-73.93335,75.0,30,233,2.28,2,47,28,1,1,1.0,12,266.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.62926697012736,-73.97031931534424,110.0,30,4,0.48,1,349,4,1,1,1.0,12,106.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.68603,-73.92859,116.0,30,17,1.81,1,309,17,1,2,1.0,11,266.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.69014,-73.9317,225.0,30,63,3.97,3,51,42,3,5,2.5,11,266.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.72224,-73.84437,185.0,31,2,0.13,1,90,1,1,2,1.0,11,135.0,11,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.77022,-73.92686,67.0,1,13,3.51,3,89,13,1,1,1.0,12,112.0,12,2023,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40.71175,-73.84642,110.0,30,37,3.01,1,214,36,1,1,1.0,11,135.0,11,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72960628324403,-73.877282813902,30.0,30,1,0.14,267,55,1,1,1,1.0,6,79.0,6,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.70603325725473,-73.87226050427117,186.0,30,17,1.81,5,358,17,2,3,1.0,11,119.0,11,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.764309055122126,-73.92611370528226,120.0,1,11,4.71,3,81,11,1,1,1.0,12,112.0,12,2023,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.64425,-73.95593,52.0,30,90,4.86,1,63,59,1,1,1.0,12,160.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.79986,-73.93621,125.0,30,6,0.25,9,365,3,2,2,1.0,8,145.0,8,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.86814038117446,-73.8389584502663,179.0,30,2,0.16,1,179,1,1,2,1.0,5,97.0,5,2023,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.80971,-73.93829,98.0,30,287,3.45,2,95,21,0,1,1.0,11,145.0,11,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67941,-73.8908,85.0,30,35,1.59,1,188,2,1,3,1.0,7,100.0,7,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.79786030368814,-73.9394426122955,107.0,30,20,1.72,1,54,20,3,4,1.0,8,145.0,8,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72224823492312,-73.97740433331978,175.0,30,27,2.97,4,270,27,3,5,1.0,10,244.0,10,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.76365793843372,-73.93679894529,65.0,30,22,2.28,2,180,22,1,1,1.0,11,199.0,11,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.87808237642909,-73.88500108623407,110.0,30,5,0.65,3,269,5,1,1,1.0,7,82.0,7,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.68593,-73.93254,55.0,30,36,0.28,1,363,0,1,2,1.5,1,266.0,1,2019,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.64926430583054,-73.94941523960003,85.0,30,2,0.12,1,363,0,1,1,1.0,9,125.0,9,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.75544,-73.81001,88.0,30,1,0.04,13,362,0,3,3,1.0,9,110.0,9,2021,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.73395,-73.99885,235.0,30,1,0.61,2,270,1,1,2,1.0,11,307.0,11,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.859352,-73.864983,45.0,30,22,1.05,8,90,3,1,1,1.0,10,101.0,10,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.76225,-73.97828,130.0,30,2,0.2,5,365,2,1,1,1.0,6,288.0,6,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.6123180455901,-74.03166196964897,148.0,1,37,3.24,1,296,37,3,2,2.0,9,107.0,9,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.70407073465647,-73.89474162261666,115.0,30,5,0.66,1,201,5,1,1,1.0,9,119.0,9,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.87729374143885,-73.88470143653107,125.0,30,9,1.07,3,364,9,1,1,1.0,9,82.0,9,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.70741,-73.8086,256.0,30,42,2.47,1,364,26,3,3,2.0,10,129.0,10,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.747211,-73.987808,167.0,1,38,2.71,13,150,37,0,3,1.0,12,288.0,12,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.59508,-73.7782,180.0,30,29,0.32,1,364,0,1,1,1.0,10,190.0,10,2019,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.69912184882667,-73.76628915771866,150.0,30,1,0.1,4,365,1,3,5,1.0,3,119.0,3,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.74435,-73.82452,129.0,30,7,0.16,13,240,0,4,5,1.0,12,110.0,12,2022,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.61315,-73.95502,58.0,30,4,0.16,1,270,0,1,2,1.5,9,106.0,9,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.67818,-73.86675,160.0,30,40,1.77,1,112,18,2,2,1.0,11,100.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.68497,-73.9266,299.0,30,66,0.99,1,177,0,2,4,1.0,3,266.0,3,2020,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.64944,-73.95562,109.0,30,63,0.48,1,364,0,1,1,1.0,1,160.0,1,2020,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.75512653377873,-73.8333103795935,33.0,30,1,0.16,267,55,1,1,1,1.0,6,110.0,6,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.75623,-73.83519,35.0,30,2,0.13,236,55,1,1,1,1.0,8,110.0,8,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.71888,-73.78828,268.0,30,1,0.03,1,364,0,0,1,1.0,1,103.0,1,2021,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.75551,-73.99848,220.0,30,1,0.08,1,358,0,1,1,1.0,1,241.0,1,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.78667,-73.97606,180.0,1,6,5.0,2,263,6,2,6,1.0,12,242.0,12,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40.87858,-73.87154,54.0,30,47,0.67,2,217,4,1,1,1.0,8,82.0,8,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.7585687,-73.8351919,85.0,30,58,3.31,13,0,20,1,1,1.0,8,110.0,8,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.67797,-73.8948,250.0,30,1,0.26,3,253,1,3,3,1.0,9,100.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.874107710014464,-73.87451059901522,70.0,30,13,1.1,1,365,13,1,1,1.0,9,82.0,9,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.85286,-73.8472,130.0,2,65,2.98,1,359,33,1,1,1.0,12,89.0,12,2023,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.679189011073554,-73.89311591689486,206.0,30,15,1.42,8,317,15,2,2,2.0,11,100.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.83003,-73.86744,90.0,30,16,1.04,1,179,9,1,1,1.0,8,162.0,8,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.74537,-73.83252,68.0,30,138,1.29,7,90,25,1,1,1.0,9,110.0,9,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.75655,-73.81829,33.0,30,3,0.21,5,365,2,1,1,1.0,11,110.0,11,2023,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
40.74749,-73.97218,151.0,30,38,0.31,1,362,0,1,1,1.0,9,292.0,9,2019,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.79572,-73.96186,80.0,30,3,0.18,35,339,1,0,1,1.0,8,242.0,8,2023,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
